Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000288945.1	0.0259949133548107	-0.0011576899860255	1.02928933622622	0.760857520937088	0.326920543719992	0.591290053208509	0.880636057386496
ENSG00000099840.14	-3.15618304767441	-0.0155322234266841	2.05832835084728	0.760867226874892	-0.999434658490375	1.61347907205905e-05	0.0012962929199941
ENSG00000149599.16	-0.0866133318689341	0.00116898415642286	1.04293473110666	0.760900626798278	0.142010246003327	0.819796530959968	0.953653518022915
ENSG00000157214.14	0.00408021125755853	0	0.95497956909651	0.760908624137751	0.583087685571175	0.302118307837194	0.71195392590454
ENSG00000197599.13	-0.0258698848032095	2.22044604925031e-16	1.78542949248219	0.760922648915206	0.250787023555231	0.684067494768798	0.914045466816828
ENSG00000260179.1	-0.0433704433063398	0.0228311382880648	0.896795546589893	0.76096479522889	0.112818246894435	0.856660648269104	0.96554830683875
ENSG00000273254.1	-0.0014435505586335	0	0.925026526156826	0.760969673360705	0.0977486802066853	0.875740994434854	0.970671583640961
ENSG00000281189.1	-2.35444744938835	0.00689485525437916	1.1187656084536	0.761006770348676	-0.996006669707846	0.000302744591510602	0.00589872493685363
ENSG00000158517.16	-0.0132678420960995	0	0.832732668128838	0.761060952711591	-0.155067048121878	0.803356637753396	0.948951469355211
ENSG00000243175.1	0.00266454462632744	0.0417244807424005	2.25019858668792	0.761113821605127	-0.151425516950886	0.807938409886417	0.950282106793475
ENSG00000118307.20	-0.000380304505176321	0	0.922017403808255	0.761127892806605	NA	NA	NA
ENSG00000227473.1	0.0968061451386261	0.0831926435370474	1.71115042824468	0.761264080299193	-0.333990019071195	0.582794608869969	0.876961694784067
ENSG00000233254.1	0	0	1.95369696595184	0.761281906112134	NA	NA	NA
ENSG00000237440.9	-0.0568370402843714	0	0.911428837203688	0.761314410038428	NA	NA	NA
ENSG00000223534.1	-0.105129601819841	0	1.25629087160181	0.761368119130055	-0.173544094594005	0.780151006577186	0.942053695162323
ENSG00000246526.3	-0.0749199889671767	0.0239680385351932	0.819278708340995	0.761415672990658	0.287977450165837	0.638468685830257	0.898622658424883
ENSG00000287906.1	0	0	1.75773135543175	0.76155230400224	NA	NA	NA
ENSG00000254966.1	0.0079993333265141	0.0811169769372543	1.00612905903415	0.761571090672359	-0.917152646902191	0.0282670107860324	0.185545348238804
ENSG00000229932.3	0.00946626446197081	0.0975016530156277	2.41542342613397	0.761593674085387	-0.0296812477236945	0.962214211274559	0.992174589710975
ENSG00000165168.9	0.0550396011183059	0.0469893749825514	0.815817230114076	0.761597217695265	0.579696085487563	0.305631790826766	0.714517097229106
ENSG00000199906.1	0.00122280587785637	0	1.60603185985849	0.761609425036703	NA	NA	NA
ENSG00000088899.16	-0.23119938447255	-0.000792884201071375	0.946309937711133	0.761772330090384	-0.981973311725252	0.00289754343189874	0.0321071076113123
